,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
1,54b15d0438f0d87f81146624,,{},{'original': 'By ROBERT D. McFADDEN'},article,"{'main': 'Bernard Wohl, 76, Advocate for Poor and Homeless, Dies', 'print_headline': 'Bernard Wohl, 76, Advocate For Poor and Homeless, Dies'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'persons', 'value': 'Wohl, Bernie'}, {'isMajor': None, 'rank': 3, 'name': 'organizations', 'value': 'Goddard Riverside Community Center'}, {'isMajor': None, 'rank': 4, 'name': 'glocations', 'value': 'New York City'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/09/03/nyregion/03wohl.75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/09/03/nyregion/03wohl.75.jpg', 'thumbnailwidth': '75'}}]",Metro,25,2006-09-03T00:00:00Z,1.0,,,"Mr. Wohl for 26 years was the leader of Goddard Riverside Community Center on the Upper West Side, one of the city’s largest private social service agencies.",The New York Times,Obituary,,https://www.nytimes.com/2006/09/03/obituaries/03wohl.html,817.0
2,54b15c5838f0d87f81146612,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Bob O’Connor, 61, Mayor of Pittsburgh, Is Dead', 'print_headline': 'Bob O’Connor, 61, Mayor of Pittsburgh'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'glocations', 'value': 'Pennsylvania'}]",[],National,10,2006-09-02T00:00:00Z,1.0,,,"Mayor Bob O’Connor, who learned that he had a rare form of brain cancer only seven months into his term, died Friday.",The New York Times,Obituary,,https://www.nytimes.com/2006/09/02/obituaries/02oconnor.html,195.0
3,54b1596738f0d8367c843783,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Guy Weill, 92, Noted Collector of Asian Art, Is Dead', 'print_headline': 'Guy Weill, 92, Noted Collector of Asian Art'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Art'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Museums'}]",[],Culture,10,2006-09-02T00:00:00Z,1.0,,,Guy Weill was a collector with museum-class holdings of Asian art.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/02/obituaries/02weill.html,180.0
4,54b1596238f0d8367c843782,,{},{'original': 'By HARESH PANDYA'},article,"{'main': 'Hrishikesh Mukherjee, 83, Veteran Director of Indian Films, Is Dead', 'print_headline': 'Hrishikesh Mukherjee, 83, Veteran Director of Indian Films'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'glocations', 'value': 'India'}]",[],Culture,10,2006-09-02T00:00:00Z,1.0,,,Hrishikesh Mukherjee produced and directed memorable and successful Hindi films in a career of more than five decades.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/02/obituaries/02mukherjee.html,351.0
5,54b1591538f0d8367c843778,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Buffie Johnson, Artist and Friend of Artists, Dies at 94', 'print_headline': 'Buffie Johnson, Artist and Friend of Artists, Dies at 94'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Art'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2006/09/02/arts/02johnson_lg.jpg', 'height': 280, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2006/09/02/arts/02johnson_lg.jpg', 'xlargeheight': '280'}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/09/02/arts/02johnson_752.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/09/02/arts/02johnson_752.jpg', 'thumbnailwidth': '75'}}]",Culture,10,2006-09-02T00:00:00Z,1.0,,,Buffie Johnson was a painter whose work spanned much of the 20th century and ranged from Surrealism to Abstract Expressionism to larger-than-life hyperrealism.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/02/obituaries/02johnson.html,543.0
6,54b158ed38f0d8367c843774,,{},{'original': 'By JENNIFER DUNNING'},article,"{'main': 'Roy Tobias, 78, Ballet Dancer and Accomplished Teacher, Dies', 'print_headline': 'Roy Tobias, 78, Ballet Dancer And Accomplished Teacher'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Dancing'}]",[],Culture,10,2006-09-02T00:00:00Z,1.0,,,Roy Tobias was a ballet dancer known for his large repertory at the New York City Ballet and an internationally known teacher.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/02/obituaries/02tobias.html,294.0
7,54b14f1d38f0d8367c843631,,{},{'original': 'By ADAM LIPTAK'},article,"{'main': 'Leonard Levy, 83, Expert on Constitutional History, Is Dead', 'print_headline': 'Leonard Levy, 83, Expert On Constitutional History'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'organizations', 'value': 'Supreme Court'}]",[],National,11,2006-09-01T00:00:00Z,1.0,,,Leonard W. Levy was a constitutional historian whose work was frequently cited by the United States Supreme Court and who won a Pulitzer Prize.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/01/obituaries/01levy.html,902.0
8,54b14f0f38f0d8367c843630,,{},{'original': 'By JOHN NOBLE WILFORD'},article,"{'main': 'Rocco Petrone, NASA Official, Dies at 80', 'print_headline': 'Rocco Petrone, NASA Official, Dies at 80'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'organizations', 'value': 'National Aeronautics and Space Administration'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/09/01/us/01petrone_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/09/01/us/01petrone_75.jpg', 'thumbnailwidth': '75'}}]",National,10,2006-09-01T00:00:00Z,1.0,,,Rocco A. Petrone directed the countdown for launching the first mission to land astronauts on the Moon and later headed the entire Apollo program.,The New York Times,Obituary,,https://www.nytimes.com/2006/09/01/obituaries/01petrone.html,767.0
9,54b14edc38f0d8367c843628,,{},{'original': 'By GLENN COLLINS'},article,"{'main': 'Mel A. Sachs, 60, Trial Lawyer With a Flamboyant Streak, Dies', 'print_headline': 'Mel A. Sachs, 60, Trial Lawyer With a Flamboyant Streak'}","[{'isMajor': None, 'rank': 1, 'name': 'persons', 'value': 'Sachs, Mel A'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Legal Profession'}, {'isMajor': None, 'rank': 4, 'name': 'subject', 'value': 'Courts'}, {'isMajor': None, 'rank': 5, 'name': 'subject', 'value': 'Magic and Magicians'}, {'isMajor': None, 'rank': 6, 'name': 'glocations', 'value': 'Manhattan (NYC)'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/09/01/nyregion/01sachs_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/09/01/nyregion/01sachs_75.jpg', 'thumbnailwidth': '75'}}]",Metro,11,2006-09-01T00:00:00Z,1.0,,,"Mel A. Sachs for decades was a colorful fixture of the New York City courts, who was known not only for his famous clients but also for his bow ties and grandiose trial oratory.",The New York Times,Obituary,,https://www.nytimes.com/2006/09/01/obituaries/01sachs.html,693.0
0,54b1479438f0d8367c843540,,{},{'original': 'By DENNIS HEVESI'},article,"{'main': 'William F. Quinn, 87, Governor Elected as Hawaii Became State, Is Dead', 'print_headline': 'William F. Quinn, 87, Governor Elected as Hawaii Became State'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'glocations', 'value': 'Hawaii'}]",[],National,22,2006-08-31T00:00:00Z,1.0,,,"William F. Quinn, a proponent of land reform and development, was elected on July 28, 1959, after Congress voted to admit Hawaii as the 50th state.
",The New York Times,Obituary,,https://www.nytimes.com/2006/08/31/obituaries/31quinn.html,241.0
1,54b1458838f0d8367c8434f8,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Joseph Stefano, 84, Screenwriter for ‘Psycho’ and Television, Dies', 'print_headline': 'Joseph Stefano, 84, Screenwriter for &#8216;Psycho&#8217; and Television'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]",[],Culture,22,2006-08-31T00:00:00Z,1.0,,,Joseph Stefano wrote the screenplay for Alfred Hitchcock’s “Psycho” and was co-creator of the 1960’s television science fiction anthology “The Outer Limits.”,The New York Times,Obituary,,https://www.nytimes.com/2006/08/31/obituaries/31stefano.html,250.0
2,54b13f7538f0d8367c843434,,{},{'original': 'By KENNETH CHANG'},article,"{'main': 'Melvin Schwartz Dies at 73; Won Nobel Prize in Physics', 'print_headline': 'Melvin Schwartz Dies at 73; Won Nobel Prize in Physics'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Physics'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/08/30/us/30schwartz_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/08/30/us/30schwartz_75.jpg', 'thumbnailwidth': '75'}}]",National,21,2006-08-30T00:00:00Z,1.0,,,Melvin Schwartz shared the 1988 Nobel Prize in Physics for generating a beam of wispy particles known as neutrinos.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/30/obituaries/30schwartz.html,815.0
3,54b13e1138f0d8367c843407,,{},{'original': 'By THE NEW YORK TIMES'},article,"{'main': 'William D. Curtin, Times Copy Editor, 60, Dies', 'print_headline': 'William D. Curtin Times Copy Editor, 60'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'News and News Media'}, {'isMajor': None, 'rank': 3, 'name': 'organizations', 'value': 'New York Times'}]",[],Metro,21,2006-08-30T00:00:00Z,1.0,,,Mr. Curtin joined The New York Times in 1962 while still in high school and worked there as a copy editor for most of four decades.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/30/obituaries/30curtin.html,187.0
4,54b13e0138f0d8367c843405,,{},{'original': 'By ROBERTA SMITH'},article,"{'main': 'Annely Juda, 91, Gallery Owner Who Championed Modernism, Dies', 'print_headline': 'Annely Juda, 91, Gallery Owner Who Championed Modernism'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Art'}]",[],Culture,21,2006-08-30T00:00:00Z,1.0,,,"Annely Juda was a London art dealer whose gallery, Annely Juda Fine Art, was known for its pioneering shows of early European modernists.",The New York Times,Obituary,,https://www.nytimes.com/2006/08/30/obituaries/30juda.html,409.0
5,54b137c938f0d8367c843338,,{},{'original': 'By ROBERTA SMITH'},article,"{'main': 'Marion Cajori, 56, Filmmaker Who Explored Artistic Process, Dies', 'print_headline': 'Marion Cajori, 56, Filmmaker Who Explored Artistic Process'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Documentary Films and Programs'}]",[],Culture,6,2006-08-29T00:00:00Z,1.0,,,Marion Cajori was an independent filmmaker who chronicled the creative process in documentaries about artists.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/29/obituaries/29cajori.html,380.0
6,54b1379538f0d8367c843332,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'James Reed, 92, Former Treasury Official, Is Dead', 'print_headline': 'James Reed, 92, Former Treasury Official'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'persons', 'value': 'Reed, James'}]",[],National,6,2006-08-29T00:00:00Z,1.0,,,James A. Reed was a lawyer and investment banker who became an assistant secretary of the Treasury in the Kennedy administration.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/29/obituaries/29reed.html,166.0
7,54b136f038f0d8367c84331f,,{},,article,"{'main': 'Leslie Kaul, 48, Chef at Daily Soup Chain, Dies', 'print_headline': 'Leslie Kaul, 48, Chef at Daily Soup Chain'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'organizations', 'value': 'Daily Soup'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Restaurants'}, {'isMajor': None, 'rank': 4, 'name': 'subject', 'value': 'Soups'}, {'isMajor': None, 'rank': 5, 'name': 'subject', 'value': 'Cooking and Cookbooks'}, {'isMajor': None, 'rank': 6, 'name': 'glocations', 'value': 'Manhattan (NYC)'}]",[],Metro,6,2006-08-29T00:00:00Z,1.0,,,"Leslie Kaul helped make it trendy for New Yorkers to savor a bowl of tomato cheddar, clam chowder or Jamaican pumpkin soup as a meal in itself.",The New York Times,Obituary,,https://www.nytimes.com/2006/08/29/obituaries/29kaul.html,187.0
8,54b12db538f0d8367c8431f9,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'James Smith Jr., 79, Surgeon Who Adored Arcade Games, Dies', 'print_headline': 'James Smith Jr., 79, Surgeon Who Adored Arcade Games'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Surgery and Surgeons'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Entertainment and Amusements'}, {'isMajor': None, 'rank': 4, 'name': 'glocations', 'value': 'Connecticut'}]",[],Metro,29,2006-08-27T00:00:00Z,1.0,,,James W. Smith Jr. was a noted surgeon who recreated a forbidden childhood paradise by amassing one of the finest collections of antique penny arcade games in the country.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/27/obituaries/27smith.html,1090.0
9,54b12b2438f0d8367c8431a4,,{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Vashti McCollum, 93, Who Brought Landmark Church-State Suit, Is Dead', 'print_headline': 'Vashti McCollum, 93, Plaintiff In a Landmark Religion Suit'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Education and Schools'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Freedom of Religion'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/08/26/us/26mccollum_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/08/26/us/26mccollum_75.jpg', 'thumbnailwidth': '75'}}]",National,13,2006-08-26T00:00:00Z,1.0,,,Vashti McCollum’s lawsuit to stop religious instruction on school property led to a landmark ruling by the United States Supreme Court in 1948 to protect the separation of church and state in education.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/26/obituaries/26mccullum.html,986.0
0,54b12a6a38f0d8367c84318b,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Marie Tharp, Oceanographic Cartographer, Dies at 86', 'print_headline': 'Marie Tharp, Oceanographic Cartographer, Dies at 86'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'Oceans'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Geography'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/08/26/nyregion/26tharp_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/08/26/nyregion/26tharp_75.jpg', 'thumbnailwidth': '75'}}]",Metro,13,2006-08-26T00:00:00Z,1.0,,,"Marie Tharp was an oceanographic cartographer whose work in the 1950’s, 60’s and 70’s helped throw into relief the largely uncharted landscape of the world’s ocean floor.",The New York Times,Obituary,,https://www.nytimes.com/2006/08/26/obituaries/26tharp.html,902.0
1,54b12a4038f0d8367c843185,,{},{'original': 'By THE NEW YORK TIMES'},article,"{'main': 'John Wilson, Assistant to Times Science Editor, Dies at 56', 'print_headline': 'John Wilson Assistant to Times Science Editor, 56'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'subject', 'value': 'News and News Media'}, {'isMajor': None, 'rank': 3, 'name': 'subject', 'value': 'Homosexuality'}, {'isMajor': None, 'rank': 4, 'name': 'organizations', 'value': 'New York Times'}, {'isMajor': None, 'rank': 5, 'name': 'glocations', 'value': 'Manhattan (NYC)'}]",[],Metro,13,2006-08-26T00:00:00Z,1.0,,,John Wilson was a founding member of the National Lesbian and Gay Journalists Association.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/26/obituaries/26wilson.html,178.0
2,54b129b338f0d8367c843174,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Anthony Malara, 69, Ex-Head of CBS TV, Is Dead', 'print_headline': 'Anthony Malara, 69, Ex-Head of CBS TV'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'organizations', 'value': 'CBS Corp'}]",[],Business,13,2006-08-26T00:00:00Z,1.0,,,Anthony Malara was president of CBS Television and a former head of the New York State Broadcasters Association.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/26/obituaries/26malara.html,162.0
3,54b1297138f0d8367c84316b,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Wasim Raja, Cricket Star, 54, Dies', 'print_headline': 'Wasim Raja Cricket Star, 54'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'glocations', 'value': 'Pakistan'}]",[],Sports,13,2006-08-26T00:00:00Z,1.0,,,Wasim Raja was often described as the most gifted cricket player of the 1970’s.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/26/obituaries/26raja.html,161.0
4,54b1212c38f0d8367c843060,,{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Roger Donoghue, 75, Boxer and Brando’s ‘Waterfront’ Trainer, Dies', 'print_headline': 'Roger Donoghue, 75, Boxer; Brando’s ‘Waterfront’ Trainer'}","[{'isMajor': None, 'rank': 1, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': None, 'rank': 2, 'name': 'persons', 'value': 'Martin, Douglas'}, {'isMajor': None, 'rank': 3, 'name': 'persons', 'value': 'Brando, Marlon'}, {'isMajor': None, 'rank': 4, 'name': 'persons', 'value': 'Mailer, Norman'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2006/08/25/arts/25donoghue_75.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/08/25/arts/25donoghue_75.jpg', 'thumbnailwidth': '75'}}]",Culture,10,2006-08-25T00:00:00Z,1.0,,,Roger Donoghue was a prizefighter who could have been a contender until his blows killed an opponent.,The New York Times,Obituary,,https://www.nytimes.com/2006/08/25/obituaries/25donoghue.html,878.0
